source,target
947958367414341632,2251038405
947958367414341632,1546273851029573634
947958367414341632,1553313909918023681
947958367414341632,729403666843709440
947958367414341632,1359560282117398534
947958367414341632,1549547072206127105
947958367414341632,993619001774428162
947958367414341632,1483916955673403396
947958367414341632,1487482569604186117
947958367414341632,1544912624009232384
947958367414341632,2857532674
947958367414341632,1158826224564789250
947958367414341632,1420187324663615491
947958367414341632,1537937794277834752
947958367414341632,1514002848295571466
947958367414341632,858460231688486912
947958367414341632,904656286922543104
947958367414341632,3221988518
947958367414341632,1207360113817870336
947958367414341632,1483203854074273792
947958367414341632,1515803742825857024
947958367414341632,1531230327594799104
947958367414341632,1391498885944815618
947958367414341632,1529764214520397824
947958367414341632,1377921391509528577
947958367414341632,1409847226231369737
947958367414341632,1523791710056296449
947958367414341632,1432604940330016770
947958367414341632,1441350963533471755
947958367414341632,218764162
947958367414341632,1500863240934502402
947958367414341632,155212288
947958367414341632,1205934950580666368
947958367414341632,820609564055846912
947958367414341632,1520524728754225153
947958367414341632,1520156656931418113
947958367414341632,973212912935456769
947958367414341632,235569103
947958367414341632,472752258
947958367414341632,497982990
947958367414341632,485725917
947958367414341632,228646302
947958367414341632,1407848092746104834
947958367414341632,1520378800810377217
947958367414341632,1511038802588241920
947958367414341632,1205909754306080768
947958367414341632,701873104788791301
947958367414341632,1520990001147912192
947958367414341632,1473371364153245713
947958367414341632,1519157950618779648
947958367414341632,1519098819471888390
947958367414341632,1516220946968989700
947958367414341632,3093255069
947958367414341632,925146750800793601
947958367414341632,1227505967882960896
947958367414341632,1321491497674592264
947958367414341632,914684820105699328
947958367414341632,400487822
947958367414341632,1296644174
947958367414341632,1334190043586588674
947958367414341632,593033011
947958367414341632,304078801
947958367414341632,974954208
947958367414341632,1914617102
947958367414341632,2294962339
947958367414341632,921023094768234496
947958367414341632,1194668524876247040
947958367414341632,608464707
947958367414341632,1914711504
947958367414341632,584963758
947958367414341632,2223879821
947958367414341632,1508139519345889300
1349737140632993794,1390231482640306176
1349737140632993794,1292454108549570560
1349737140632993794,1407692329251651587
1349737140632993794,1445365488771555329
1349737140632993794,2410500118
1349737140632993794,1209476918
1349737140632993794,1428013251925876736
1349737140632993794,1242023169940230145
1349737140632993794,1000986429219098624
1349737140632993794,1524274642525077505
1349737140632993794,1512547236386856973
1349737140632993794,1312509289400086528
1349737140632993794,549385159
1349737140632993794,1052887382515535872
1349737140632993794,1362944650571636738
1349737140632993794,1456671828051693568
1349737140632993794,1453098972210470920
1349737140632993794,1451584711231426566
1349737140632993794,1420098316864471045
1349737140632993794,1341830229501898752
1349737140632993794,1279078242
1349737140632993794,1434100817259339776
1349737140632993794,1405581575950065665
1349737140632993794,1212476617441726464
1349737140632993794,598496459
1349737140632993794,1358343340878626816
1349737140632993794,1371157116707291139
1349737140632993794,40526819
1349737140632993794,1416163930502799368
1349737140632993794,1427939189862064132
1349737140632993794,3881506338
1349737140632993794,833029231097606144
1349737140632993794,1151946748564246528
1349737140632993794,1294289048035524616
1349737140632993794,329392536
1349737140632993794,1369627221493710858
1349737140632993794,1426019673590669324
1349737140632993794,259237066
1349737140632993794,1400363969043329028
1349737140632993794,1715275921
1349737140632993794,1390177885416300545
1349737140632993794,1089498711925886976
1349737140632993794,1284596375833899008
1349737140632993794,510985734
1349737140632993794,1239200658886180864
1349737140632993794,1202044523985195014
1349737140632993794,432738539
1349737140632993794,4854791325
1349737140632993794,1389535599653232642
1349737140632993794,1401249548203331591
1349737140632993794,1208487015261581313
1349737140632993794,991723509066977280
1349737140632993794,162686426
1349737140632993794,820891437990412288
1349737140632993794,272583708
1349737140632993794,826805108587495424
1349737140632993794,1258402582789345281
1349737140632993794,1138739525155512320
1349737140632993794,1380256123010310152
1349737140632993794,1396544025767858179
1349737140632993794,1394329015067062273
1349737140632993794,781383247393587200
1349737140632993794,1373850765614256128
1349737140632993794,1395428837060759552
1349737140632993794,1212765547365949441
1349737140632993794,1001409548832395265
1349737140632993794,1384964853547286528
1349737140632993794,1214565430330720258
1349737140632993794,1374999600021569536
1349737140632993794,1351210150896541696
1349737140632993794,981269554595852288
1349737140632993794,105463696
1349737140632993794,1329738780899745792
1349737140632993794,1318989140185186306
1349737140632993794,1317567047254028290
1349737140632993794,1372543112896200707
1349737140632993794,1038371971791310848
1349737140632993794,1299032608198791168
1349737140632993794,780462013
1349737140632993794,1324814927048171520
1349737140632993794,1271206104522018817
1349737140632993794,2935011723
1349737140632993794,272517413
1349737140632993794,1359967069882773504
1349737140632993794,624073130
1349737140632993794,1352991376565297156
1349737140632993794,1359990951129849856
1349737140632993794,3303765442
1349737140632993794,958052131805818882
1349737140632993794,1333876903632117768
1349737140632993794,1323873269984989184
1349737140632993794,1172235954414919680
1349737140632993794,762279330672103424
1349737140632993794,1348129733976989698
1349737140632993794,1357993895821475842
1349737140632993794,1273532973300711425
1349737140632993794,499750275
1349737140632993794,1293199818576322563
1349737140632993794,1246325863
1349737140632993794,1232759672832221185
1349737140632993794,1273912212617195522
1425222157995479051,1030068992
1425222157995479051,1544224517463379968
1425222157995479051,1301495169368420357
1425222157995479051,1537429235748331523
1425222157995479051,1531840888497840128
1425222157995479051,1568334176491028480
1425222157995479051,1564203696988516352
1425222157995479051,277532327
1425222157995479051,1535159936836988928
1425222157995479051,2246518556
1425222157995479051,1579381718359883777
1425222157995479051,1571814657559511044
1425222157995479051,1576612315730161664
1425222157995479051,1577393035151048704
1425222157995479051,1570129898173497344
1425222157995479051,1528368080979521536
1425222157995479051,1579563808053465101
1425222157995479051,1557658356877500416
1425222157995479051,1572172448237514752
1425222157995479051,2504618454
1425222157995479051,796928095
1425222157995479051,1574801416094351360
1425222157995479051,436641864
1425222157995479051,1545984152129789953
1425222157995479051,1493580032500977668
1425222157995479051,1352568824739061760
1425222157995479051,1570079485428666369
1425222157995479051,1577602856953458688
1425222157995479051,1120842356973080577
1425222157995479051,1025447504245149698
1425222157995479051,1448754561615863817
1425222157995479051,1368552339687301122
1425222157995479051,1570775025485074433
1425222157995479051,1496869879131131905
1425222157995479051,1321204221342081033
1425222157995479051,1212901162350825473
1425222157995479051,702442438
1425222157995479051,1563768984692035584
1425222157995479051,1557097638939529216
1425222157995479051,1542102215665516544
1425222157995479051,1570746290769895426
1425222157995479051,1558754885205573632
1425222157995479051,1564318271297716224
1425222157995479051,1566565471587078145
1425222157995479051,1557056972666675200
1425222157995479051,1617733302
1425222157995479051,1570807687620820999
1425222157995479051,1533633373708640257
1425222157995479051,1560808776134828032
1425222157995479051,1547967994910765058
1425222157995479051,1461617942538297347
1425222157995479051,1527239504506941440
1425222157995479051,1494946628255764480
1425222157995479051,1543287955049046016
1425222157995479051,1552823162466877442
1425222157995479051,1491343375848640514
1425222157995479051,1484468778700312577
1425222157995479051,1565040433347973120
1425222157995479051,1560504823572996096
1425222157995479051,1560308547631472642
1425222157995479051,1553783944063193089
1425222157995479051,1116538467578712065
1425222157995479051,1567896368999723009
1425222157995479051,1566617143621423104
1425222157995479051,1480610513377796105
1425222157995479051,1334534047398289408
1425222157995479051,1464933247607926790
1425222157995479051,1566419778738294784
1425222157995479051,1539274465355374592
1425222157995479051,879124379451351041
1425222157995479051,1428094028969435136
1425222157995479051,954327506718347264
1425222157995479051,1115685958328799232
1425222157995479051,1508398692738695170
1425222157995479051,1547012737510903808
1425222157995479051,1426625223311323136
1425222157995479051,1563865881494671363
1425222157995479051,1564234164127371264
1425222157995479051,1369718800216653825
1425222157995479051,1546572279055876096
1425222157995479051,1512888606112759816
1425222157995479051,1519559417536167937
1425222157995479051,460419382
1425222157995479051,1550488018141724673
1425222157995479051,1548281013821796352
1425222157995479051,1502778587765739525
1425222157995479051,1561124929956872192
1425222157995479051,17881733
1425222157995479051,1538789704186974208
1425222157995479051,1313550906114277377
1425222157995479051,1552872069792415744
1425222157995479051,1036522244917190656
